similarity,test_idx,train_idx,test_smiles,train_smiles
0.7058823704719543,1935,38702,[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[S:6][C:7](=[C:8]2[C:9]([H:15])([H:16])[N:10]([H:17])[H:18])[C:11](=[O:12])[H:19])[H:14],[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[S:6][C:7](=[C:8]2[C:9]([H:15])([H:16])[N+:10]([H:17])([H:18])[H:19])[C:11](=[O:12])[H:20])[H:14]
0.7037037014961243,4667,14806,[H:12][c:1]1[c:2]2[c:6]([c:7]([c:8]([c:9]1[O:10][H:16])[N:11]([H:17])[H:18])[H:15])[N:5]([N:4]=[C:3]2[H:13])[H:14],[H:12][c:1]1[c:2]2[c:6]([c:7]([c:8]([c:9]1[N:10]([H:16])[H:17])[N:11]([H:18])[H:19])[H:15])[N:5]([N:4]=[C:3]2[H:13])[H:14]
0.7037037014961243,5224,42058,[H:13][C:1]1([C:2]([C:3]([N+:4]([C:5]1([H:20])[H:21])([H:18])[H:19])([H:17])[C:6]([H:22])([H:23])[N:7]2[C:8]([C:9]([O:10][C:11]([C:12]2([H:30])[H:31])([H:28])[H:29])([H:26])[H:27])([H:24])[H:25])([H:15])[H:16])[H:14],[H:12][C:1]1([C:2]([C:3]([N:4]([C:5]1([H:18])[H:19])[C:6]([H:20])([H:21])[C:7]2([C:8]([C:9]([C:10]([N+:11]2([H:29])[H:30])([H:27])[H:28])([H:25])[H:26])([H:23])[H:24])[H:22])([H:16])[H:17])([H:14])[H:15])[H:13]
0.7037037014961243,4052,41546,[H:20][c:6]1[c:7]([c:8]([c:9]([c:4]([c:5]1[H:19])[C:2]([H:15])([C:1]([H:12])([H:13])[H:14])[C:3]([H:16])([H:17])[H:18])[H:22])[C:10]([H:23])([H:24])[N+:11]([H:25])([H:26])[H:27])[H:21],[H:12][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[H:15])[C:7]([H:16])([F:8])[F:9])[H:14])[C:10]([H:17])([H:18])[N+:11]([H:19])([H:20])[H:21])[H:13]
0.7037037014961243,1285,23072,[H:18][C:8]1=[N:9][N:4]([C:5](=[O:6])[N:7]1[H:17])[C:3]([H:15])([H:16])[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12],[H:15][C:7]1=[N:8][N:3]([C:4](=[O:5])[N:6]1[H:14])[C:2]([H:12])([H:13])[C:1]([H:9])([H:10])[H:11]
0.7037037014961243,1282,25801,[O:1]=[C:2]1[C:3]([I:4])=[N:5][N:6]([H:13])[c:7]2[c:8]([H:14])[c:9]([H:15])[c:10]([H:16])[c:11]([H:17])[c:12]21,[I:1][C:2]1=[N:3][N:4]([H:11])[c:5]2[c:6]([H:12])[c:7]([H:13])[c:8]([H:14])[c:9]([H:15])[c:10]21
0.7037037014961243,667,19592,[H:12][c:1]1[c:2]([c:3]([c:4]2=[C:5]([N:6]([N:7]=[c:8]2[c:9]1[N:10]([H:16])[H:17])[H:15])[H:14])[O:11][H:18])[H:13],[H:12][c:1]1[c:2]([c:3]([c:4]2=[N:10][N:9]([C:8](=[c:5]2[c:6]1[N:7]([H:14])[H:15])[H:16])[H:17])[N:11]([H:18])[H:19])[H:13]
0.7037037014961243,5321,7877,[H:14][C:3]1([C:2]([O:7][C:6]([C:5]([N+:4]1([H:16])[H:17])([H:18])[H:19])([H:20])[C:8]([H:21])([H:22])[N+:9]([H:23])([H:24])[H:25])([H:13])[C:1]([H:10])([H:11])[H:12])[H:15],[H:15][C:3]1([C:2]([O:7][C:6]([C:5]([N+:4]1([H:17])[H:18])([H:19])[H:20])([H:21])[C:8]([H:22])([H:23])[C:9]([H:24])([H:25])[N+:10]([H:26])([H:27])[H:28])([H:14])[C:1]([H:11])([H:12])[H:13])[H:16]
0.7037037014961243,5735,29830,[H:20][c:6]1[c:5]([c:4]([c:9]([c:8]([c:7]1[H:21])[O:10][C:11]([H:23])([H:24])[H:25])[H:22])[C:3]([H:17])([H:18])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14])[H:19],[H:17][c:5]1[c:4]([c:3]([c:8]([c:7]([c:6]1[H:18])[O:9][C:10]([H:20])([H:21])[H:22])[H:19])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13])[H:16]
0.7037037014961243,3584,33221,[H:12][C:1]([H:13])([H:14])[C:2]([H:15])([H:16])[O:3][C:4]([H:17])([C:5]([H:18])([H:19])[O:6][H:20])[C:7]([H:21])([H:22])[P:8](=[O:9])([O-:10])[O-:11],[H:12][C:1]([H:13])([H:14])[C:2]([H:15])([H:16])[C:3]([H:17])([C:4]([H:18])([H:19])[P:5](=[O:6])([O-:7])[O-:8])[O:9][C:10]([H:20])([H:21])[C:11]([H:22])([H:23])[H:24]
0.7037037014961243,2868,20680,[H:13][C:1]1([C:2]([C:3]2([C:4]([C:5]([O:6][C:7]([C:8]2([H:23])[H:24])([H:21])[H:22])([H:19])[H:20])([H:17])[H:18])[O:9][C:10]1([H:25])[C:11]([H:26])([H:27])[N+:12]([H:28])([H:29])[H:30])([H:15])[H:16])[H:14],[H:12][C:1]1([C:2]([C:3]([C:4]2([C:5]1([H:18])[H:19])[C:6]([C:7]([C:8]([O:9]2)([H:24])[C:10]([H:25])([H:26])[N+:11]([H:27])([H:28])[H:29])([H:22])[H:23])([H:20])[H:21])([H:16])[H:17])([H:14])[H:15])[H:13]
0.7037037014961243,1983,15691,[H:16][c:3]1[c:4]([c:5]([c:6]([c:7]([c:2]1[C:1]([H:13])([H:14])[H:15])[H:18])[C:8]([H:19])([H:20])[H:21])[C:9]([H:22])([C:10]([H:23])([H:24])[H:25])[N:11]([H:26])[C:12]([H:27])([H:28])[H:29])[H:17],[H:16][c:3]1[c:4]([c:5]([c:6]([c:7]([c:2]1[C:1]([H:13])([H:14])[H:15])[H:18])[C:8]([H:19])([C:9]([H:20])([H:21])[H:22])[N:10]([H:23])[C:11]([H:24])([H:25])[H:26])[C:12]([H:27])([H:28])[H:29])[H:17]
